1,1,1100.16455078125,118.64482116699219,64.10888671875,83.15206909179686,0.8,-1,-1,-1
1,24,421.2054748535156,-27.9628963470459,36.317626953125,63.7755184173584,0.8,-1,-1,-1
1,23,311.194580078125,-2.8949317932128906,39.17578125,87.75522994995117,0.8,-1,-1,-1
1,22,799.8013305664062,44.466636657714844,48.983642578125,92.0073471069336,0.8,-1,-1,-1
1,21,149.57070922851562,475.71044921875,80.28863525390625,40.0604248046875,0.8,-1,-1,-1
1,20,422.9937133789063,31.45630645751953,36.156585693359375,77.51213836669922,0.8,-1,-1,-1
1,19,964.8180541992188,196.08395385742188,92.28009033203124,41.9534912109375,0.8,-1,-1,-1
1,17,570.1686401367188,431.5548706054688,82.3411865234375,36.04833984375,0.8,-1,-1,-1
1,16,829.5249633789062,318.4337463378906,89.90563964843751,43.003692626953125,0.8,-1,-1,-1
1,15,1020.615478515625,-3.3969459533691406,36.052978515625,78.81814956665039,0.8,-1,-1,-1
1,14,1064.2095947265625,63.92913818359375,42.1370849609375,81.57220458984375,0.8,-1,-1,-1
1,13,686.9102783203125,221.1480255126953,227.71630859375,63.96852111816406,0.8,-1,-1,-1
1,18,960.0641479492188,62.61425018310547,36.6424560546875,70.7183609008789,0.8,-1,-1,-1
1,11,360.9715881347656,610.3228759765625,39.09344482421875,73.6771240234375,0.8,-1,-1,-1
1,10,1156.542236328125,24.781028747558594,44.472900390625,94.96942901611328,0.8,-1,-1,-1
1,9,421.3468627929688,658.260986328125,34.3206787109375,41.739013671875,0.8,-1,-1,-1
1,8,906.5310668945312,421.3600769042969,78.86151123046875,41.043182373046875,0.8,-1,-1,-1
1,7,697.1127319335938,222.33096313476562,216.380615234375,61.56057739257815,0.8,-1,-1,-1
1,6,539.2523193359375,-10.42260479927063,82.413818359375,24.5390465259552,0.8,-1,-1,-1
1,5,801.4339599609375,617.2623291015625,54.4031982421875,67.31927490234375,0.8,-1,-1,-1
1,4,1016.9937744140625,660.639404296875,29.334960937500114,39.39434814453125,0.8,-1,-1,-1
1,3,47.10047912597656,360.3809509277344,121.90187072753906,47.619293212890625,0.8,-1,-1,-1
1,2,484.06756591796875,224.3854217529297,42.58734130859369,28.778488159179688,0.8,-1,-1,-1
1,12,557.0296630859375,22.675098419189453,63.21185302734375,29.052722930908203,0.8,-1,-1,-1
2,15,1017.7954510985583,-2.154411252865124,35.956036360153576,78.61120775711439,0.8,-1,-1,-1
2,16,819.4262050657809,318.2388638583097,91.30593473623914,43.694030509507364,0.8,-1,-1,-1
2,17,558.5502476500874,431.93645256609955,82.38248093545916,36.07116749661028,0.8,-1,-1,-1
2,18,956.9694800641194,62.192819138203774,36.836593425318725,71.12763661786545,0.8,-1,-1,-1
2,19,963.0467712459183,195.14036673553719,92.9235972897683,42.26108191624161,0.8,-1,-1,-1
2,24,419.2662694039674,-27.61174139503605,35.902347021013505,63.06881350328114,0.8,-1,-1,-1
2,21,137.53592802641367,476.6038525794163,78.40140853104405,39.093771690179494,0.8,-1,-1,-1
2,22,797.5893298269058,46.17776388373256,48.17200800017865,90.51347981602693,0.8,-1,-1,-1
2,23,307.1354998668292,0.4126249581329091,38.06995450308944,85.15864071176071,0.8,-1,-1,-1
2,14,1060.1919612304196,64.58248705903361,41.94602854962046,81.16635831722543,0.8,-1,-1,-1
2,20,420.3066765684659,31.8834179334404,35.598912256033735,76.25834542266594,0.8,-1,-1,-1
2,13,676.7420928237237,220.808378109262,225.16994375918992,63.221312719928335,0.8,-1,-1,-1
2,7,685.5302788661518,216.154388175523,231.50399072860162,65.94841243018789,0.8,-1,-1,-1
2,11,357.2163744484904,610.8165570724109,38.843450065522504,73.1483275358342,0.8,-1,-1,-1
2,10,1153.7401491230864,31.891961783416996,42.40454707762616,90.44991125942262,0.8,-1,-1,-1
2,9,417.2997074225778,658.2513468088198,34.370254465359025,41.74865319118027,0.8,-1,-1,-1
2,8,858.9228069858908,418.3240785204674,86.90425639156405,44.93317861005295,0.8,-1,-1,-1
2,6,535.7053582205145,-10.486810159092107,84.58274069110543,25.20505813232138,0.8,-1,-1,-1
2,5,800.3171274140757,620.6451648050104,52.3901784024142,64.80844494528021,0.8,-1,-1,-1
2,4,1013.9489680037008,660.8246737393466,29.100943165183395,39.11125347042872,0.8,-1,-1,-1
2,3,41.532270564758264,360.83435260362864,120.1218152809908,46.89916285995609,0.8,-1,-1,-1
2,2,480.100162438203,221.93174037460454,44.74789082889811,30.264271759789835,0.8,-1,-1,-1
2,1,1095.7023630052604,118.47532187217521,64.4955082434174,83.62821897396371,0.8,-1,-1,-1
2,12,549.0322823967306,20.952471299604934,68.46734246941976,31.46626392080764,0.8,-1,-1,-1
3,17,547.4525851946945,432.70486433005914,81.23013275017853,35.51782336204015,0.8,-1,-1,-1
3,18,953.2019976768939,64.25770726949563,35.950958965741215,69.35322406472805,0.8,-1,-1,-1
3,19,959.5589461904601,196.0030081244636,91.98271907369276,41.84243195014801,0.8,-1,-1,-1
3,20,415.8962933102484,31.991359976629617,35.49647171638527,76.00521463195493,0.8,-1,-1,-1
3,21,120.01916469370087,478.179302966868,76.65320239028347,38.08681932972434,0.8,-1,-1,-1
3,30,977.4044350684479,600.698291015625,20.635062968573084,38.27003173828125,0.8,-1,-1,-1
3,23,304.9718096869722,0.8328458740327989,37.746026703110594,84.44857916790689,0.8,-1,-1,-1
3,24,414.9840746244152,-28.576523529264144,36.016382516149505,63.32652286743219,0.8,-1,-1,-1
3,27,951.0221617462238,586.8020263671875,91.09913353880228,80.2263427734375,0.8,-1,-1,-1
3,28,950.6630967362382,616.5681396484375,93.39833045330494,38.08345947265625,0.8,-1,-1,-1
3,16,811.4279462436135,318.1079704209017,88.73917912465956,42.46542394070472,0.8,-1,-1,-1
3,22,792.60198025999,45.82723770441736,48.52551262157107,91.14452316714164,0.8,-1,-1,-1
3,15,1015.6953345801203,-0.39377655054894944,35.35601622486785,77.41677998022945,0.8,-1,-1,-1
